"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2","FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2",291,0.19410248107813,0.938646032595228,0.661129568106312,0.81019265998075,0.582106210974077,3810,"tags=22%, list=21%, signal=18%","Aass/Plce1/Itih5/Bche/Lama2/Eps8/Adgrd1/Cyth3/Spon2/Olfml2a/Atp1a2/Kcne4/Slc6a12/Cfap20/Ifitm3/Dcn/Gucy1a1/Gprc5c/Col3a1/Serping1/Lamc1/Ccdc3/Lgals3bp/Lmna/Zyx/Prelp/Ptk2/Cfh/Lamb2/S1pr3/Apod/Crip1/Ecm2/Nid1/Gucy1b1/Htra3/Ebf1/Slc43a3/Lzts1/Ntm/Vcl/Fstl1/Nodal/Crip2/Vim/Hey2/Slc38a11/Nr2f2/Lrrc32/Col6a2/Cd248/St3gal5/Anxa2/Pdzd2/Gucy1a2/Ggt5/Zeb1/Gja4/Vstm4/Tbx2/Efemp2/Pde8a/Tns1/Gng12/Fxyd6"
"DESCARTES_FETAL_HEART_ENDOCARDIAL_CELLS","DESCARTES_FETAL_HEART_ENDOCARDIAL_CELLS",27,0.26941965118052,0.862062293031951,0.662188099808061,0.810542959975095,0.582357894076733,980,"tags=11%, list=5%, signal=11%","Smoc1/Tmem100/Tmem132c"
"DESCARTES_MAIN_FETAL_BIPOLAR_CELLS","DESCARTES_MAIN_FETAL_BIPOLAR_CELLS",44,-0.241371871495878,-0.891144024579872,0.663179916317992,0.810810876710458,0.582550386558314,954,"tags=9%, list=5%, signal=9%","Nyap2/Tmem132e/Hcn2/Nrg1"
"DESCARTES_FETAL_INTESTINE_MYELOID_CELLS","DESCARTES_FETAL_INTESTINE_MYELOID_CELLS",181,0.203112476623993,0.920959097318197,0.664893617021277,0.811959725559161,0.583375810045014,4209,"tags=27%, list=23%, signal=21%","Ifi205/Ccr2/Tlr7/Ifi204/Cd163/Scimp/Rnase6/Il10/Clec10a/Rgs18/Mndal/Ms4a4c/Cd83/Retn/Kynu/Adgre4/Folr2/Ccdc170/Cd200r1/Pld4/Sds/Mcoln2/Mgl2/Flt3/Gapt/Clec4b1/Ncf1/Cxcl10/Samhd1/Ccl22/P2ry12/Ly86/Cd300lb/Cd180/Ryr1/C3ar1/Themis2/Ms4a4a/Il6ra/Cd300c/Ciita/Ctss/Cd74/C5ar2/Cr1l/Sectm1a/Fcgr1/Ms4a4b/Bid"
"HE_LIM_SUN_FETAL_LUNG_C4_ILCP_CELL","HE_LIM_SUN_FETAL_LUNG_C4_ILCP_CELL",176,0.204124068335348,0.923310778299467,0.66785079928952,0.812732585214277,0.583931093285257,2796,"tags=19%, list=16%, signal=16%","Arhgap6/Man1a/Rgs2/Nr1d2/Cideb/Ssbp2/Ahr/Plpp1/Klf11/Rasd1/Reep3/Scrn1/Phyh/Lrrfip2/Ccdc50/Cfh/Diaph2/Map3k7/Atp8b4/Inpp1/Lztfl1/Col4a4/Hpn/Rorc/Matn2/Zmiz1/Hunk/Tiam1/Pdzk1/Ppp1r9a/Nr1d1/Grn/Gsn/Il23r"
"HE_LIM_SUN_FETAL_LUNG_C4_CD4_T_CELL","HE_LIM_SUN_FETAL_LUNG_C4_CD4_T_CELL",31,0.265297615511549,0.868347535114828,0.666666666666667,0.812732585214277,0.583931093285257,2268,"tags=19%, list=13%, signal=17%","Il6st/Cd6/Fcgrt/Ccr7/Armh1/Fkbp5"
"KEGG_OTHER_GLYCAN_DEGRADATION","KEGG_OTHER_GLYCAN_DEGRADATION",16,0.311291135437576,0.846109238444062,0.667318982387476,0.812732585214277,0.583931093285257,3979,"tags=31%, list=22%, signal=24%","Neu2/Engase/Neu3/Aga/Gba"
"DESCARTES_FETAL_EYE_PHOTORECEPTOR_CELLS","DESCARTES_FETAL_EYE_PHOTORECEPTOR_CELLS",21,0.290257201018766,0.862258791936558,0.669260700389105,0.813504605687336,0.584485773591022,3694,"tags=29%, list=21%, signal=23%","Kcnv2/Egflam/Susd2/Mpp4/Cngb1/Cerkl"
"HAY_BONE_MARROW_CD34_POS_CLP","HAY_BONE_MARROW_CD34_POS_CLP",8,0.370433565085158,0.841890086212277,0.672480620155039,0.816472419609532,0.586618084833099,6395,"tags=50%, list=36%, signal=32%","Cygb/Lair1/Mfap4/Agps"
"HE_LIM_SUN_FETAL_LUNG_C3_DEFINITIVE_ERYTHROCYTE","HE_LIM_SUN_FETAL_LUNG_C3_DEFINITIVE_ERYTHROCYTE",19,0.297268004270446,0.849160402410772,0.673913043478261,0.81726564463433,0.587188000158728,2186,"tags=21%, list=12%, signal=19%","Krt1/Yod1/Stradb/Myl4"
"SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C2_T_CELL","SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C2_T_CELL",117,-0.207113806896245,-0.917940952094574,0.676537585421412,0.819501070562427,0.58879410618905,4507,"tags=31%, list=25%, signal=23%","Saraf/Cytip/Cd247/Dusp2/Irf1/Limd2/Ubb/Gzmk/Rpl34/Rpl36al/Fau/Rpl24/Lyar/Rpl3/Gzmm/Rps12/Tuba1a/Cxcr4/Tent5c/Tomm7/Eef1b2/Dnaja1/Cst7/Ptma/Rpl21/Rps17/Rpl13/Rpl28/Clec2e/Rplp2/Hmgb1/Rps15/Hspe1/Rpl38/Rps29/Hspa8"
"DESCARTES_FETAL_EYE_SKELETAL_MUSCLE_CELLS","DESCARTES_FETAL_EYE_SKELETAL_MUSCLE_CELLS",142,0.20727292941054,0.905359063430437,0.677642980935875,0.819893295273049,0.589075911309521,4471,"tags=30%, list=25%, signal=23%","Myh8/Mybph/Myoz2/Myh3/Egf/Mybpc1/Chrna1/Cmya5/Hjv/Tnnt3/Synpo2l/Adamts8/Myog/Myl1/Tnnc2/Srpk3/Mamstr/Tmem182/Trim72/Mb/Myl4/Trim55/Eno3/Cacng1/Csrp3/Mylpf/Adprhl1/Flnc/Actc1/Kcne1l/Myom2/Myl2/Ramp1/Sgca/Tnnt1/Mlip/Atp2a1/Hspb7/Tnni1/Cacna1s/Cfl2/Gamt/Ttn"
"DESCARTES_FETAL_PANCREAS_LYMPHATIC_ENDOTHELIAL_CELLS","DESCARTES_FETAL_PANCREAS_LYMPHATIC_ENDOTHELIAL_CELLS",44,-0.238848631604896,-0.881828232571904,0.679916317991632,0.82132493964214,0.590104517368694,4647,"tags=39%, list=26%, signal=29%","Pdf/Hoxd10/Mpp7/Tll1/Abca4/Cemip/Tbx1/Stab2/Fzd10/Pard6g/Ston2/Tnfaip8l3/Tnfrsf9/Mycbpap/Ptgs2/Nfatc1/Irx3"
"KEGG_PRIMARY_IMMUNODEFICIENCY","KEGG_PRIMARY_IMMUNODEFICIENCY",34,0.259931408332722,0.862688480903319,0.680392156862745,0.82132493964214,0.590104517368694,3782,"tags=32%, list=21%, signal=26%","Cd8a/Il7r/Zap70/Cd3e/Lck/Tnfrsf13b/Ptprc/Rfx5/Tap1/Ciita/Btk"
"JONES_OVARY_PERICYTE","JONES_OVARY_PERICYTE",161,0.202618381225985,0.90814157395844,0.68448275862069,0.825313119302418,0.592969939712539,2110,"tags=17%, list=12%, signal=15%","Ndrg2/Cavin1/Tgfbr2/Adamts5/A2m/Slc7a2/Ndn/Fxyd1/Ifitm3/Igfbp5/Gucy1a1/Col14a1/Serping1/Cav2/Rnase4/Nfib/Lgals3bp/Cav1/Lmna/Selenop/Plpp3/Crip1/Fbn1/Cthrc1/Sdc2/Nupr1/Gucy1b1"
"CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL","CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL",187,-0.194993640676069,-0.92435697023088,0.689655172413793,0.825663953762135,0.593222006817208,3457,"tags=26%, list=19%, signal=21%","Tcn2/Clu/Cxcl2/Cpxm2/Gadd45b/Emp2/Cdh23/Crtac1/Ppp1r15a/Fbln2/Selenom/Tmem120a/Rtn4rl2/Crim1/Per1/Clic3/Syngr2/Hspa1a/Pxdc1/Depp1/Sfrp5/Aif1l/Serpine2/Ifi27/Pdgfd/Nfkbia/Ctsk/Ptprf/Ltbp2/Ifi27l2b/Cd320/Cxcl3/Hapln3/Golim4/Cpe/Cdc42ep3/Myh9/Ier5l/Jun/Pde4b/Mpzl2/Kcnmb1/Neil1/Kazald1/Ass1/Fblim1/Sh3rf1/Ddit4"
"DESCARTES_FETAL_PLACENTA_MYELOID_CELLS","DESCARTES_FETAL_PLACENTA_MYELOID_CELLS",124,-0.204167176900416,-0.908942099373344,0.6875,0.825663953762135,0.593222006817208,3238,"tags=23%, list=18%, signal=19%","Cxcl11/Pla2g2d/Cd14/Tlr2/Chil1/Mafb/Slc38a6/C1qc/S100a8/Siglece/Nlrp3/Siglecg/Tor4a/Mrpl2/Ankrd22/Bcl2a1a/Ms4a7/Fam20c/Tyrobp/Stab1/Mmp9/Pram1/Oscar/Cxcl16/Lyz2/Cyp2s1/Acp5/Slc7a7"
"TRAVAGLINI_LUNG_PERICYTE_CELL","TRAVAGLINI_LUNG_PERICYTE_CELL",109,0.209730193004792,0.889288472563161,0.685714285714286,0.825663953762135,0.593222006817208,4503,"tags=27%, list=25%, signal=20%","Plce1/Efemp1/Adgrd1/Adamtsl3/Txnip/Agtr1a/Rgn/Adgrg6/Cpm/Insc/Clmn/Nid1/Rps6ka2/Ebf1/Igfbp2/Cdh19/Slc35b3/Dpysl2/Pdzd2/Gucy1a2/Gja4/Lpl/B2m/Rgs5/Cdh6/Tacc1/Synm/Cox4i2/Notch3"
"DESCARTES_FETAL_MUSCLE_SMOOTH_MUSCLE_CELLS","DESCARTES_FETAL_MUSCLE_SMOOTH_MUSCLE_CELLS",63,-0.223491923698583,-0.884051455029205,0.689075630252101,0.825663953762135,0.593222006817208,2903,"tags=24%, list=16%, signal=20%","Gpr176/Tmem74b/Entpd3/Tmc4/Slc7a11/Cacna1c/Myh11/Angpt2/Rbpms2/Pawr/Nkd2/Acta2/Tagln/Corin/Actg2"
"DESCARTES_FETAL_LUNG_LYMPHATIC_ENDOTHELIAL_CELLS","DESCARTES_FETAL_LUNG_LYMPHATIC_ENDOTHELIAL_CELLS",48,-0.234646125493997,-0.877923405745691,0.68682505399568,0.825663953762135,0.593222006817208,4094,"tags=35%, list=23%, signal=27%","P4ha3/Slc27a3/Abca4/Kcnip1/Flt4/Adamts4/Stab2/Fzd10/Pard6g/Ch25h/Ccl21a/Ppfibp1/Hapln3/Nrp2/Unc5a/Lrrc15/Slc5a1"
"KEGG_PYRUVATE_METABOLISM","KEGG_PYRUVATE_METABOLISM",38,-0.240152767030149,-0.86555728528278,0.690283400809717,0.825663953762135,0.593222006817208,3766,"tags=32%, list=21%, signal=25%","Akr1b3/Mdh1/Grhpr/Acss2/Glo1/Aldh7a1/Pdha1/Acyp1/Mdh2/Hagh/Ldhb/Ldhd"
"HE_LIM_SUN_FETAL_LUNG_C4_CD56BRIGHT_NK_CELL","HE_LIM_SUN_FETAL_LUNG_C4_CD56BRIGHT_NK_CELL",5,-0.408702059407863,-0.802280027873652,0.69,0.825663953762135,0.593222006817208,4949,"tags=60%, list=28%, signal=43%","Pdlim1/Gzmk/Krt86"
"MURARO_PANCREAS_PANCREATIC_POLYPEPTIDE_CELL","MURARO_PANCREAS_PANCREATIC_POLYPEPTIDE_CELL",134,0.208582098546695,0.904564920200815,0.694200351493849,0.828616895349426,0.595343632602668,1985,"tags=13%, list=11%, signal=12%","Fgb/Serpina1b/Egr2/Deptor/C1galt1/Ptgfr/Entpd2/Thsd7a/Sdk1/Rasd1/Pam/Egr3/Glt8d2/Fos/Map2/Plppr4/Serpina1e/Tubb2a"
"TRAVAGLINI_LUNG_FIBROMYOCYTE_CELL","TRAVAGLINI_LUNG_FIBROMYOCYTE_CELL",22,-0.275456585943374,-0.847260605552002,0.694331983805668,0.828616895349426,0.595343632602668,2224,"tags=27%, list=12%, signal=24%","Lgr6/Grem2/Plxna4/Kcnmb1/Cldn1/Actg2"
"DESCARTES_FETAL_SPLEEN_MYELOID_CELLS","DESCARTES_FETAL_SPLEEN_MYELOID_CELLS",111,0.209845989502871,0.891222829371017,0.697132616487455,0.831013766699251,0.59706573373806,3268,"tags=23%, list=18%, signal=19%","Ifi205/Rgs1/Ifi204/Cd163/Il10/Mndal/Ms4a4c/Enpp2/Kcnk13/Adgre4/Cabp4/Ccdc170/Kcnma1/Cd200r1/Rassf4/Ghrl/Trim36/Ly96/Ptpre/Cxcl10/Pparg/Nckap5/C3ar1/Themis2/Ms4a4a"
"FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1","FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1",427,0.187792803648476,0.940192150012211,0.701149425287356,0.833242032145322,0.598666695114195,2756,"tags=16%, list=15%, signal=14%","Slc38a3/Klf4/Cavin1/Ifit1bl1/Clec3b/Eln/Ahnak/Ace/Cd34/Calcrl/Plekhg1/Jam2/Lifr/Capn2/Parp12/Spock2/Ifitm3/Tspan5/Plk2/Pcbd1/S100a10/Igf2bp2/Heg1/Alpl/Lamc1/Phldb1/Ccdc141/Cav2/Ifi44/Oxr1/Clic5/Pam/Malt1/Cav1/Ablim3/Anxa1/Slc7a1/Gbp3/Dpep1/Slc16a2/Lsr/Itm2a/Ly6e/Lamb2/Mx2/Stx3/Sestd1/Scarb1/Nid1/Pik3r6/Klhl5/Cthrc1/Svil/Ifi35/Rps6ka2/Bbs9/Ebf1/Tns2/Gpd1l/Igfbp2/Matn2/Jcad/Fstl1/Atp10a/Isg15/Adam15/Crip2/Qpct/Vim"
"SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C0_M1_MACROPHAGE","SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C0_M1_MACROPHAGE",234,-0.189271179949364,-0.920113741661112,0.702179176755448,0.833242032145322,0.598666695114195,3820,"tags=28%, list=21%, signal=22%","Adap2/Olfml3/Htra1/Thbd/Akr1b3/B3gnt5/Ccrl2/Nr4a3/Mertk/Irf2bp2/Cxcl2/Ets2/Nfe2l2/Gadd45b/Il1b/Cd14/Kdm6b/Nfkbid/Midn/Tlr2/Fpr1/Ppp1r15a/Plxnd1/Ttyh3/Hif1a/Mxd1/Mafb/C1qc/Prex1/Hspa1a/Lpar6/Rnf149/Sec14l1/Atp2a2/Slc40a1/Nfkbia/Nlrp3/Maff/Pfkfb3/Ccl3/Ier3/Cxcl3/Golim4/Bcl2a1a/Ms4a7/Osm/Nrp2/Pabpc4/Slc43a2/Tymp/Dusp6/Mgst2/Rhbdf2/Abca1/Pde4b/Pdgfb/Cebpb/Stab1/Ptgs2/G0s2/Ccl4/Gpr84/Hbegf/Cxcl16/Ybx3/Herpud1"
"ZHONG_PFC_C5_BCL11B_CALB2_POS_INP","ZHONG_PFC_C5_BCL11B_CALB2_POS_INP",21,0.282029983927637,0.837818432678984,0.700389105058366,0.833242032145322,0.598666695114195,2368,"tags=19%, list=13%, signal=17%","Nav1/Thsd7a/Zbtb18/Lzts1"
"BUSSLINGER_DUODENAL_GOBLET_CELLS","BUSSLINGER_DUODENAL_GOBLET_CELLS",10,-0.333667221519436,-0.806934800919052,0.702083333333333,0.833242032145322,0.598666695114195,2042,"tags=40%, list=11%, signal=35%","Muc2/Rnase1/Creb3l1/Lyz2"
"GAUTAM_EYE_IRIS_CILIARY_BODY_RIBOSOMAL_GENES_HIGH_FIBROBLASTS","GAUTAM_EYE_IRIS_CILIARY_BODY_RIBOSOMAL_GENES_HIGH_FIBROBLASTS",14,-0.317641383735995,-0.845348739663995,0.704918032786885,0.83460385597454,0.599645136599038,1358,"tags=21%, list=8%, signal=20%","Snrpd1/Acyp1/Serf2"
"KEGG_RIBOFLAVIN_METABOLISM","KEGG_RIBOFLAVIN_METABOLISM",16,-0.306660704927592,-0.84433109539896,0.704684317718941,0.83460385597454,0.599645136599038,2629,"tags=19%, list=15%, signal=16%","Acpp/Phpt1/Acp5"
"KEGG_ERBB_SIGNALING_PATHWAY","KEGG_ERBB_SIGNALING_PATHWAY",86,0.214620018778861,0.879191033300241,0.707664884135472,0.836911458239132,0.601303099793506,5121,"tags=37%, list=29%, signal=27%","Prkcg/Egf/Camk2g/Shc3/Stat5a/Camk2d/Rps6kb2/Ptk2/Rps6kb1/Sos1/Map2k7/Gsk3b/Sos2/Akt3/Pak3/Pik3cd/Pik3cb/Abl2/Cbl/Pik3r3/Mapk1/Mapk9/Nras/Akt2/Crk/Pak2/Shc2/Kras/Mapk8/Prkcb/Prkca/Stat5b"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",74,0.221653856727472,0.874397237908992,0.712962962962963,0.842227644310978,0.605122666526175,3163,"tags=22%, list=18%, signal=18%","Cbs/Scd1/Gldc/Hmgcs1/Gstm7/Idi1/Anxa5/Sema3b/Acat3/Sqle/Ech1/Lgals3/Ebp/Pparg/Alcam/Ldlr"
"HAY_BONE_MARROW_FOLLICULAR_B_CELL","HAY_BONE_MARROW_FOLLICULAR_B_CELL",124,0.207471752095665,0.896515816487393,0.714035087719298,0.842545339727271,0.605350923932293,3708,"tags=25%, list=21%, signal=20%","Ap1s3/Plekhg1/Btla/Fxyd1/Dusp22/Sp100/Cd83/Pnisr/Aim2/Traf5/Sp110/Zfp160/Col19a1/Coch/Col4a4/Blk/Tex9/Cnr2/Tnfrsf13b/Dram2/Pkhd1l1/Zbtb32/Slc38a11/Fcrl1/Ppm1k/Cd180/Fcrla/Stap1/Smim14/Rel/Stx7"
"DESCARTES_FETAL_STOMACH_ENS_NEURONS","DESCARTES_FETAL_STOMACH_ENS_NEURONS",66,0.227060873840338,0.866899450737236,0.715909090909091,0.843789152732242,0.606244577147444,3600,"tags=26%, list=20%, signal=21%","Atcay/Olfm1/Hcn1/Dcx/Slc5a7/Sez6l/Tubb2a/Pcdh15/Kcnip4/Ankrd29/Stac/Dpp6/Adcyap1r1/Celf5/Cngb1/Ndrg4/Dscam"
"AIZARANI_LIVER_C12_NK_NKT_CELLS_4","AIZARANI_LIVER_C12_NK_NKT_CELLS_4",45,0.24003220536397,0.85450696466323,0.716697936210131,0.843789152732242,0.606244577147444,3627,"tags=31%, list=20%, signal=25%","Ifi205/Txnip/Mndal/Cd7/Gzma/Klrd1/Trgc1/Cd69/Cd3e/Cmc1/Ptprc/Sytl3/Wipf1/Ccl5"
"SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C6_ENDOTHELIAL_CELL","SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C6_ENDOTHELIAL_CELL",188,-0.190481180209877,-0.905520176071908,0.720554272517321,0.845482585985089,0.607461272957026,5648,"tags=37%, list=32%, signal=26%","Ipo11/Emcn/Tm4sf1/Aplp2/Efcab14/Spry4/Npdc1/Rnase1/Efnb2/Ppm1f/Ttc28/Frmd8/Pcdh12/Lxn/Notch4/Plau/Gimap1/Map3k11/App/Vash1/Procr/Tnfaip8l1/Myl12a/Snrk/Dll4/N4bp3/Dnase1l3/Itga5/Marcksl1/Selenon/Slc27a3/Hmgb3/Thbd/Fscn1/Acvrl1/Ubald2/Tlnrd1/Hcls1/Nqo1/Cox6c/Vwa1/Ecscr/Homer3/S1pr1/Notch1/Itga6/Plxnd1/Cxcr4/Prkch/Jup/Ptprn2/Sec14l1/Elk3/Inhbb/Chd7/Triobp/Entpd1/Nectin2/Nrp2/Dusp6/Mgst2/Cemip2/Pdgfb/Mpzl2/Stab1/Sh2d3c/Abi3/Cyth1/Stmn1/Nol4l"
"HE_LIM_SUN_FETAL_LUNG_C2_ADC_1_CELL","HE_LIM_SUN_FETAL_LUNG_C2_ADC_1_CELL",150,-0.194602744980205,-0.895775443123402,0.718969555035129,0.845482585985089,0.607461272957026,2275,"tags=16%, list=13%, signal=14%","Tradd/Ankrd33b/Nde1/Ccdc81/Nmrk1/Dusp5/Abcc4/Mmd/Phlda2/Plxnc1/Thap2/Adam19/Gng11/Nectin2/Nrp2/Ubd/Dsg2/Luzp1/Gpr157/Wnt5b/Lad1/Gadd45a/Nuak2/Ly75"
"KEGG_REGULATION_OF_AUTOPHAGY","KEGG_REGULATION_OF_AUTOPHAGY",21,0.279006130653078,0.828835557965237,0.719844357976654,0.845482585985089,0.607461272957026,6808,"tags=52%, list=38%, signal=33%","Pik3c3/Atg4c/Pik3r4/Prkaa1/Atg12/Becn1/Atg4a/Ulk2/Atg4b/Gabarapl1/Atg3"
"SU_HO_FOETAL_FEMUR_C1_RESTING_CHONDROCYTE","SU_HO_FOETAL_FEMUR_C1_RESTING_CHONDROCYTE",39,-0.235644443910289,-0.854984483868935,0.722672064777328,0.847020107208287,0.608565949286171,3927,"tags=31%, list=22%, signal=24%","Mmp16/Foxo3/Dst/Grem1/Fmod/Col11a1/Per1/Sorbs1/Apoe/Col2a1/Flnb/Cadm2"
"HE_LIM_SUN_FETAL_LUNG_C0_VASCULAR_SMC_2_CELL","HE_LIM_SUN_FETAL_LUNG_C0_VASCULAR_SMC_2_CELL",161,0.199502121235391,0.894174404565426,0.725862068965517,0.849809498152709,0.610570067409904,3073,"tags=20%, list=17%, signal=17%","Plce1/Sptb/Olfml2a/Atp1a2/Gprc5c/Lix1/Aldh1a2/Bcar3/Cav2/Rasd1/B3gnt2/Fam241a/Mocs1/Ttyh1/Cdh13/Bcas3/Pde3a/Ntrk3/Vat1l/Sema5b/Kcns3/Crip1/Ebf1/Thsd4/Igfbp2/Pdlim5/Zfp385b/Hey2/Hrc/Rcan2/Alcam/Lrrc32/Hip1"
"HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_PROGENITORS_CELL","HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_PROGENITORS_CELL",124,0.204384200998262,0.883174056150985,0.728070175438597,0.851444385769329,0.611744699423852,2001,"tags=14%, list=11%, signal=12%","Itih2/Osr1/Serpina1b/Emp1/Magi2/Steap4/Pcdh7/Ccl2/Cntn1/Tmem150c/Tnfsf10/Hpgd/Anxa1/Arsj/Cfh/Serpina1e/Crym"
"ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR","ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR",97,-0.206860984541741,-0.888910921727898,0.729166666666667,0.851777097253155,0.611983745555425,4683,"tags=36%, list=26%, signal=27%","Rexo2/Ereg/Lman1/Ppp1r14a/Myl12a/Hdac7/Tfrc/Urod/Pdzd8/Epor/Tfr2/Blvrb/Ctnnbl1/Lyar/Fads2/Rab11fip1/Ssx2ip/Slc2a1/Cdc42bpa/Siah2/Hdc/Hsp90aa1/Sox4/Slc40a1/Ptma/Mbd4/Snrpd1/Pabpc4/Parp1/Myh10/Nolc1/Kcnh2/Naa38/Cenpf/Kif20b"
"GAUTAM_EYE_CHOROID_SCLERA_FIBROBLASTS","GAUTAM_EYE_CHOROID_SCLERA_FIBROBLASTS",193,-0.188633167127724,-0.902377999572602,0.730046948356808,0.851856784011447,0.61204099879805,5256,"tags=37%, list=29%, signal=27%","Pcdh18/Yap1/Rcn3/Sdc4/Fez1/Me1/Car12/Slc7a8/Gpx8/Ddah2/Skil/Ptprg/Creld1/Lman1/Pgd/Ccnl2/Nfkbiz/Fgf2/Csrp2/Pcsk7/Procr/Higd1a/Itgav/Rtl8b/Amotl2/Nppc/Foxo3/Gstp1/Rrbp1/Parva/Ston1/Basp1/Piezo2/Zscan18/Ostc/Bbx/Cemip/S100a11/Pde7b/Cdc42bpa/Apol8/Tmem98/Dkk3/Kdelr2/Smarcd3/Tsku/Ston2/Arid5b/Depp1/Dnaja1/Atp2a2/Vegfb/Sec61a1/Syvn1/Slc40a1/Gdf15/Lap3/Dok5/Bmerb1/Pold4/Tgfb3/Creld2/Tnfrsf12a/Ptgs2/Dynll1/Fblim1/Isoc2a/Bambi/Gpx4/Pgm2l1/Ddit4/Bag2"
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD4_T_CELLS","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD4_T_CELLS",29,0.249936916052514,0.812170013104804,0.731060606060606,0.852091750841751,0.612209817472975,4699,"tags=34%, list=26%, signal=25%","Tagap/Il7r/Cd69/Cd3e/Ptprc/Cd2/Hcst/Clec2h/Coro1a/Trbc1"
"GAO_SMALL_INTESTINE_24W_C6_GOBLET_CELLS","GAO_SMALL_INTESTINE_24W_C6_GOBLET_CELLS",36,-0.238309235936681,-0.845997567790283,0.737270875763748,0.856979467349273,0.615721537927931,5747,"tags=47%, list=32%, signal=32%","Srp72/Tff1/Muc2/Fam193b/Rnase1/Fam3b/Neurl1a/Klk1/Abca4/Atad5/Acss2/Krt19/Gstcd/Plekhg6/Syp/Cenpm/Rep15"
"DESCARTES_FETAL_STOMACH_GOBLET_CELLS","DESCARTES_FETAL_STOMACH_GOBLET_CELLS",14,-0.306478959489,-0.815641838258999,0.737704918032787,0.856979467349273,0.615721537927931,3330,"tags=36%, list=19%, signal=29%","Cxcl2/Gkn1/Csf3/Cxcl3/Muc6"
"DESCARTES_MAIN_FETAL_CHROMAFFIN_CELLS","DESCARTES_MAIN_FETAL_CHROMAFFIN_CELLS",14,-0.306132324518885,-0.814719328000217,0.737704918032787,0.856979467349273,0.615721537927931,2376,"tags=21%, list=13%, signal=19%","Mab21l1/Phox2a/Cntfr"
"SU_HO_FOETAL_FEMUR_C4_FIBROBLAST","SU_HO_FOETAL_FEMUR_C4_FIBROBLAST",217,0.192323453196952,0.898001984210519,0.741056218057922,0.85827510971578,0.61665242943806,4254,"tags=27%, list=24%, signal=21%","Angptl1/Smoc1/Lsp1/Rgs2/Olfml2a/Steap4/Spred1/Ogn/Mme/Megf10/Enpp2/Meox2/Serping1/Bicc1/Nnmt/Frmd4a/Zeb2/Heca/Abi1/S100a4/Shisa5/Zyx/Scara3/Tnfsf12/Col5a3/Selenop/Fbn1/Ecm2/Ncald/Ddx5/Fgd6/Cyp1b1/Fndc1/Rab3il1/Hdac9/Pdlim5/Foxp2/Tnfrsf1a/Rab11b/Jmjd1c/Odf2l/Col6a2/Cd248/Ggt5/Prss23/Runx1t1/Flrt2/Cast/Stx7/Klf10/Gng12/Ltbp4/Tmem50a/Ntan1/Foxp1/Col6a1/Col24a1/Psme1/Hopx"
"BUSSLINGER_DUODENAL_TUFT_CELLS","BUSSLINGER_DUODENAL_TUFT_CELLS",73,-0.2123054468525,-0.873555185915223,0.740820734341253,0.85827510971578,0.61665242943806,2976,"tags=19%, list=17%, signal=16%","Krt8/Tmem74b/Cd24a/Pik3cg/Myo1b/Sox4/Krt18/Farp2/Ano7/Klk13/Vipr1/Actn1/Tpm1/Alox12b"
"KEGG_ENDOMETRIAL_CANCER","KEGG_ENDOMETRIAL_CANCER",52,0.233815122638675,0.857057397235172,0.742911153119093,0.85827510971578,0.61665242943806,5537,"tags=40%, list=31%, signal=28%","Egf/Pdpk1/Sos1/Gsk3b/Sos2/Akt3/Tcf7l2/Pik3cd/Pik3cb/Pik3r3/Axin1/Mapk1/Nras/Tcf7l1/Akt2/Pten/Casp9/Kras/Apc2/Egfr/Lef1"
"DESCARTES_MAIN_FETAL_HORIZONTAL_CELLS","DESCARTES_MAIN_FETAL_HORIZONTAL_CELLS",25,-0.258591543294761,-0.819066042747853,0.742138364779874,0.85827510971578,0.61665242943806,1087,"tags=20%, list=6%, signal=19%","Tanc1/Ndst3/Megf11/Rab11fip4/Tfap2b"
